math_score,science_score,history_score,time_spent_learning_hours,attendance_percent,passed
38,41,33,11.2,82,0
69,62,86,3.2,51,0
49,46,60,3.9,97,0
92,90,32,8.7,42,0
73,39,96,11.5,94,1
67,60,79,8.8,87,1
89,89,46,5.9,65,0
77,99,89,2.9,53,0
47,46,95,6.1,51,0
45,79,53,7.7,91,0
84,66,61,4.6,65,0
68,91,48,6.6,55,0
97,58,95,2.4,92,1
88,61,89,6.0,47,0
91,40,95,2.0,88,1
42,35,44,1.5,88,0
35,64,64,10.4,67,0
89,62,98,3.3,46,0
43,47,56,7.3,54,0
83,66,36,2.6,99,1
33,42,35,3.9,80,0
68,93,62,5.0,75,1
54,30,87,2.6,47,0
61,92,78,1.5,49,0
88,63,46,10.6,54,0
92,39,71,1.1,94,1
67,36,69,1.7,57,0
82,85,75,9.9,85,1
96,66,99,4.1,76,1
57,58,97,9.0,80,1
32,41,30,2.6,84,0
51,46,81,3.6,96,0
67,77,64,7.3,90,1
91,55,98,11.9,82,1
86,41,34,1.8,83,0
35,50,46,5.4,74,0
61,71,82,1.5,41,0
39,90,81,3.2,94,1
32,87,43,11.0,61,0
88,83,58,2.1,54,0
78,63,37,10.4,76,0
88,36,30,3.0,78,0
60,64,58,10.5,75,1
98,44,65,6.9,44,0
91,94,80,10.7,96,1
81,54,66,2.7,87,1
70,88,98,9.4,54,0
60,35,82,8.5,66,0
51,81,81,7.0,55,0
33,50,41,9.9,96,0
42,61,81,8.1,75,1
74,82,30,10.6,77,1
71,88,36,5.2,57,0
78,98,46,7.5,74,1
49,91,72,10.6,64,0
83,33,46,3.4,61,0
65,47,88,6.3,95,1
30,85,32,11.6,70,0
44,53,58,6.2,98,0
46,95,51,3.8,76,1
53,42,67,4.9,73,0
87,91,83,10.7,62,0
52,83,79,11.5,55,0
75,44,98,11.5,45,0
37,98,59,8.7,98,1
88,32,52,6.6,54,0
88,66,76,3.0,57,0
42,66,50,2.4,77,0
68,32,49,1.7,52,0
57,92,52,1.2,63,0
90,64,97,10.7,52,0
45,81,50,9.9,40,0
31,57,50,7.2,87,0
46,47,30,12.0,75,0
59,65,44,11.5,88,0
42,62,46,8.2,57,0
42,93,80,6.1,87,1
72,55,92,2.7,72,1
50,77,43,6.7,77,0
84,69,88,2.7,82,1
69,46,79,5.4,45,0
44,69,63,11.4,56,0
81,36,35,4.8,43,0
82,86,78,2.7,53,0
81,37,35,7.4,69,0
59,85,98,7.6,85,1
62,60,36,3.1,59,0
86,88,80,3.2,47,0
81,87,30,11.9,93,1
38,41,42,3.7,41,0
83,77,72,10.2,76,1
30,60,56,6.2,43,0
73,92,32,5.8,49,0
38,68,87,4.2,59,0
61,49,46,9.5,99,0
44,77,74,10.7,95,1
41,83,87,3.9,92,1
86,58,85,2.0,74,1
37,77,83,2.5,87,1
56,85,58,9.7,49,0
91,46,83,5.8,67,1
41,38,56,2.5,54,0
94,63,74,4.7,75,1
71,74,60,6.7,40,0
91,38,65,10.4,61,0
40,36,90,8.1,66,0
72,45,66,2.9,68,1
46,48,96,2.7,54,0
61,35,65,5.5,49,0
69,40,34,1.8,59,0
52,90,75,9.3,61,0
85,71,81,5.4,89,1
35,42,78,4.8,87,0
79,41,35,6.6,92,0
66,49,39,8.8,98,0
93,79,52,7.3,48,0
83,65,46,9.8,95,1
78,98,73,7.9,90,1
40,66,70,9.7,71,0
78,41,44,8.7,56,0
50,69,73,3.1,81,1
95,83,87,1.6,58,0
92,31,79,10.9,79,1
57,79,81,11.4,66,1
46,70,99,9.0,90,1
35,74,97,9.0,76,1
48,38,92,4.0,73,0
85,91,87,7.0,86,1
57,76,52,11.9,88,1
95,34,73,10.4,98,1
67,30,73,4.3,49,0
66,73,81,4.3,69,1
97,51,96,6.3,60,0
78,67,57,5.5,60,0
72,48,96,5.1,93,1
65,60,47,7.9,73,0
87,96,56,1.1,48,0
42,71,80,9.4,73,1
81,55,89,9.1,89,1
87,42,78,10.1,51,0
61,87,44,10.3,86,1
89,47,97,7.2,60,0
87,96,44,9.6,96,1
85,32,80,6.4,59,0
57,84,77,11.5,45,0
30,87,30,3.1,89,0
71,92,36,11.1,84,1
77,81,82,3.8,75,1
69,53,60,2.1,51,0
92,38,47,5.8,80,0
33,66,41,7.8,70,0
67,82,77,3.5,41,0
56,53,59,7.1,55,0
38,50,36,9.9,40,0
45,69,32,3.8,43,0
85,91,92,7.4,86,1
60,99,35,4.7,91,1
43,98,44,6.8,40,0
54,43,72,8.3,91,0
63,71,47,4.9,86,1
96,79,51,11.9,74,1
53,90,90,7.2,52,0
55,33,90,10.1,89,0
49,46,82,9.0,84,0
93,86,55,10.4,81,1
39,77,69,2.9,70,1
96,73,37,3.4,59,0
53,74,50,6.4,95,0
34,62,72,10.4,46,0
96,60,50,3.2,96,1
87,76,32,11.7,79,1
56,35,60,2.4,72,0
44,63,56,2.9,67,0
64,82,56,2.8,89,1
82,43,86,7.4,83,1
73,45,62,11.1,89,0
55,72,73,3.8,99,1
76,41,72,7.1,95,1
63,99,60,2.9,83,1
79,48,94,7.9,59,0
41,70,46,2.4,71,0
33,82,44,6.4,48,0
77,58,63,8.2,73,1
84,99,33,7.4,53,0
30,88,57,2.5,43,0
95,93,31,2.8,68,1
59,53,46,8.4,54,0
32,45,87,9.9,56,0
50,81,38,11.0,58,0
78,35,60,9.9,77,0
91,66,95,11.7,48,0
67,33,91,5.5,66,1
44,67,48,4.6,88,0
81,70,84,1.3,54,0
75,43,57,5.9,76,0
54,80,79,8.2,67,1
50,94,94,10.0,89,1
34,81,32,3.9,94,0
99,59,81,6.6,43,0
76,86,39,8.3,60,0
97,59,50,7.1,95,1
47,71,66,4.0,73,1
50,40,44,9.8,58,0
52,56,38,2.9,98,0
93,53,73,11.0,76,1
96,68,68,11.5,97,1
69,47,34,5.0,43,0
39,74,54,5.1,76,0
81,41,85,9.2,90,1
90,78,93,6.0,71,1
93,60,81,1.3,84,1
34,51,38,11.1,87,0
82,73,39,5.7,51,0
84,93,39,3.2,80,1
66,54,91,7.1,95,1
85,80,89,3.4,55,0
88,36,48,3.3,53,0
98,35,67,7.0,93,1
88,53,35,5.3,40,0
31,48,44,7.3,91,0
94,38,76,12.0,94,1
89,65,74,10.4,97,1
80,69,34,1.1,71,1
59,53,82,1.6,60,0
40,77,95,7.7,43,0
68,92,91,7.9,48,0
92,98,52,10.7,95,1
93,82,73,7.9,90,1
90,83,81,3.5,85,1
83,71,75,6.2,61,0
87,74,48,9.9,51,0
85,43,76,11.2,69,1
63,58,81,3.6,69,1
60,35,53,6.9,71,0
81,36,46,2.7,99,0
30,66,75,6.5,75,0
84,82,93,2.0,46,0
51,47,57,11.4,56,0
69,67,79,8.0,40,0
30,88,93,10.4,53,0
94,30,57,12.0,86,1
92,97,85,3.0,83,1
83,73,88,8.6,83,1
71,76,34,10.8,77,1
50,64,83,7.3,65,0
51,89,73,8.0,66,1
67,81,71,5.5,84,1
37,37,86,8.4,55,0
91,70,76,5.4,85,1
76,32,54,6.2,46,0
46,98,73,2.1,71,1
46,43,44,1.1,64,0
42,55,80,1.6,70,0
46,99,82,3.1,55,0
67,87,63,6.0,94,1
74,69,37,1.2,80,0
35,80,99,2.7,97,1
64,34,50,9.6,53,0
43,61,36,9.4,64,0
90,30,85,9.7,69,1
44,83,78,11.1,95,1
83,40,71,2.3,46,0
56,82,52,2.8,51,0
42,37,81,4.7,42,0
60,54,82,11.1,66,1
64,69,45,9.5,85,0
89,61,66,4.6,58,0
35,57,47,2.0,82,0
98,32,49,7.8,76,0
87,91,75,3.8,94,1
78,56,31,6.8,84,0
52,74,92,11.4,99,1
63,54,32,7.3,81,0
55,90,75,11.2,46,0
76,73,78,5.3,88,1
34,75,30,8.0,55,0
49,43,51,10.8,71,0
35,37,43,7.5,47,0
99,77,74,7.8,88,1
88,43,35,8.9,52,0
93,94,94,10.7,50,0
47,36,50,2.0,59,0
33,78,33,4.7,57,0
46,84,32,5.4,76,0
43,42,59,11.0,45,0
42,85,60,11.5,59,0
36,85,63,2.3,71,1
73,44,49,2.3,85,0
44,86,83,11.3,83,1
48,87,54,4.3,68,1
92,64,44,3.7,43,0
64,45,67,1.4,46,0
64,37,52,4.0,82,0
48,74,81,8.6,59,0
49,69,95,5.7,73,1
64,83,86,6.7,75,1
61,43,86,11.1,46,0
77,88,81,2.3,72,1
73,82,64,1.8,54,0
53,56,43,10.4,91,0
90,76,43,9.5,71,1
46,35,62,3.9,61,0
79,84,81,4.6,95,1
94,73,30,4.4,79,1
61,47,63,8.1,68,0
65,45,48,1.7,64,0
42,41,53,6.4,44,0
99,49,33,2.5,53,0
87,74,65,10.0,89,1
43,93,87,5.2,74,1
66,88,61,6.8,41,0
97,51,38,1.3,64,0
69,76,96,1.6,93,1
88,58,49,8.4,55,0
45,74,91,9.4,85,1
91,38,87,8.8,55,0
33,53,51,9.1,50,0
74,44,96,2.2,99,1
57,65,77,8.6,88,1
95,42,37,3.0,74,0
60,73,44,2.1,62,0
32,65,61,9.3,94,0
37,90,82,10.8,44,0
53,69,96,8.9,74,1
44,56,33,9.9,68,0
72,30,59,11.9,86,0
60,63,42,2.5,94,0
74,97,50,11.6,44,0
95,50,70,7.6,93,1
37,62,48,9.9,42,0
86,36,77,8.2,45,0
59,94,92,7.3,62,0
47,32,49,8.7,85,0
98,80,93,4.5,95,1
68,83,66,11.2,41,0
89,88,60,2.3,57,0
72,35,47,4.5,69,0
74,58,49,1.3,77,1
52,46,40,4.0,95,0
98,89,73,3.4,44,0
35,51,93,1.5,85,0
85,53,63,6.4,88,1
33,80,94,6.2,50,0
52,79,84,1.9,40,0
35,40,30,3.9,49,0
61,85,67,11.5,80,1
47,71,38,2.2,91,0
44,68,46,4.4,83,0
69,98,81,1.4,65,0
35,77,47,2.6,72,0
92,86,92,8.7,66,1
96,50,62,5.0,95,1
40,49,33,6.0,89,0
72,44,81,2.7,51,0
46,98,38,8.5,41,0
33,80,93,9.3,40,0
92,91,59,3.0,40,0
97,66,37,1.5,96,1
70,35,34,1.9,72,0
34,55,92,8.2,61,0
61,37,30,2.5,51,0
99,33,44,6.4,78,0
64,50,67,2.7,75,1
51,60,71,2.9,60,0
94,50,75,1.0,59,0
51,54,82,4.5,75,1
40,44,55,2.0,65,0
32,64,90,5.3,86,1
38,78,96,7.6,70,1
89,72,83,5.0,40,0
43,70,51,8.8,77,0
47,66,55,9.2,53,0
52,86,89,8.7,65,0
76,71,68,11.3,85,1
98,76,65,3.6,81,1
76,90,50,3.1,46,0
59,43,70,7.7,94,0
54,97,77,7.5,95,1
57,82,55,6.6,94,1
54,63,92,1.0,93,1
87,53,65,7.1,51,0
70,49,53,11.3,63,0
54,98,50,4.7,58,0
77,59,47,11.6,48,0
39,36,44,4.9,74,0
40,65,35,2.5,43,0
50,67,72,5.4,84,1
74,81,60,6.4,81,1
36,44,57,7.9,71,0
93,75,37,6.6,85,1
93,52,58,6.9,45,0
31,41,50,1.3,67,0
71,73,87,3.8,67,1
83,44,89,4.4,79,1
45,78,79,11.9,90,1
47,50,60,4.3,68,0
88,44,76,10.9,81,1
45,43,63,4.4,93,0
35,71,31,2.1,44,0
86,44,96,3.7,44,0
76,92,81,4.0,76,1
77,97,36,11.8,80,1
71,56,48,8.4,94,0
89,82,44,11.2,67,1
33,81,77,10.2,80,1
31,92,43,7.4,86,0
88,82,32,8.4,48,0
56,86,79,7.9,68,1
56,81,83,8.3,53,0
36,72,35,3.9,77,0
92,36,78,5.5,93,1
75,71,52,7.5,91,1
92,33,49,1.4,79,0
41,98,89,6.3,73,1
42,34,74,10.5,76,0
72,70,90,6.4,88,1
46,33,85,7.1,81,0
92,31,31,3.2,53,0
65,96,74,9.7,57,0
37,50,69,4.9,72,0
98,99,53,11.5,93,1
65,72,58,11.9,73,1
57,98,96,11.1,67,1
76,38,97,1.9,75,1
59,57,95,4.7,84,1
52,55,83,11.4,87,1
45,32,82,9.8,76,0
43,78,78,11.0,62,0
81,46,61,7.3,81,1
66,92,90,6.3,56,0
58,84,71,2.2,99,1
96,52,30,10.2,50,0
44,63,92,9.2,71,1
76,98,64,1.6,76,1
75,44,80,3.3,54,0
81,76,74,7.1,43,0
48,32,94,8.5,78,0
50,57,43,2.5,69,0
93,32,32,3.7,49,0
66,33,53,3.1,62,0
56,60,94,3.4,63,0
84,74,77,11.1,75,1
58,88,39,8.9,91,1
49,74,42,9.1,97,0
54,66,43,9.7,44,0
99,94,39,4.9,76,1
92,38,69,9.4,82,1
65,46,52,11.8,58,0
31,94,84,8.7,76,1
51,32,92,5.6,92,0
45,55,71,8.9,47,0
47,82,95,10.9,46,0
98,60,76,2.4,79,1
83,55,81,3.9,52,0
59,52,47,11.1,76,0
74,59,47,11.4,99,0
48,39,53,6.3,66,0
63,93,52,5.1,57,0
42,51,41,4.1,63,0
72,44,52,6.5,80,0
91,85,50,11.3,41,0
51,49,93,2.6,55,0
81,76,63,5.6,53,0
81,82,31,11.0,56,0
65,82,98,4.8,99,1
48,30,60,9.4,45,0
67,31,97,5.3,74,1
99,87,99,9.9,56,0
86,48,48,11.8,84,1
49,91,42,5.3,77,1
38,41,94,10.3,99,0
61,55,35,11.9,79,0
33,56,56,11.8,96,0
79,58,81,5.8,45,0
34,44,77,6.3,99,0
49,75,97,4.3,87,1
66,30,73,4.5,77,0
51,89,46,6.4,88,1
87,86,67,3.2,60,0
97,32,39,8.8,74,0
73,47,83,6.9,62,0
63,81,35,10.9,51,0
71,89,35,9.9,96,1
38,63,81,4.5,68,1
36,89,44,6.6,66,0
97,55,97,9.3,45,0
48,48,86,3.1,60,0
60,51,85,1.3,46,0
64,62,36,10.4,82,0
86,67,80,2.5,80,1
90,64,87,10.8,55,0
60,96,93,11.0,44,0
82,39,55,6.1,54,0
61,44,87,9.9,60,0
95,40,60,5.0,97,1
88,53,95,10.4,43,0
39,33,42,10.1,44,0
31,42,47,1.9,46,0
95,86,42,7.4,74,1
89,66,53,8.0,75,1
46,77,86,1.0,96,1
45,30,58,11.8,54,0
45,89,85,5.5,67,1
75,41,83,6.7,41,0
68,50,34,3.1,95,0
60,40,64,7.7,96,0
30,73,48,9.9,44,0
40,87,84,7.4,46,0
33,73,98,9.7,61,0
55,63,73,9.0,88,1
79,54,67,3.6,70,1
41,33,91,5.8,71,0
94,93,51,2.6,47,0
76,45,69,1.5,80,1
82,39,55,1.7,81,0
31,95,34,11.4,50,0
53,64,83,11.8,40,0
33,35,78,2.0,86,0
48,48,32,4.7,79,0
55,88,67,2.3,58,0
69,82,43,10.2,83,1
79,37,76,6.5,77,1
72,39,43,7.8,81,0
96,96,67,6.9,95,1
41,67,93,8.8,76,1
96,58,73,4.5,95,1
56,44,99,2.5,46,0
83,52,94,1.2,78,1
95,75,54,5.9,94,1
78,57,45,11.0,64,0
45,55,44,4.4,93,0
31,39,32,3.2,61,0
89,76,96,11.2,66,1
83,33,66,2.2,80,1
59,84,84,1.6,86,1
67,95,67,10.7,77,1
57,96,92,8.7,87,1
54,36,30,5.6,78,0
39,84,48,9.3,54,0
89,60,81,9.2,94,1
71,48,59,1.4,41,0
69,57,84,8.4,99,1
71,57,43,8.0,47,0
76,48,42,11.6,83,0
66,49,56,11.6,82,0
51,42,38,5.2,45,0
86,72,70,7.5,59,0
56,40,77,2.6,66,0
70,77,41,1.7,84,1
63,44,39,5.8,62,0
61,46,35,8.6,87,0
95,83,63,7.2,79,1
41,79,81,5.7,56,0
69,57,70,10.0,97,1
39,33,35,9.7,52,0
77,51,31,9.1,43,0
49,68,44,1.8,59,0
68,63,46,9.8,81,0
89,73,45,11.1,64,0
95,71,57,1.7,61,0
94,69,39,5.4,91,1
80,41,39,11.9,87,0
65,31,39,7.6,56,0
53,57,57,6.6,79,0
56,96,53,3.0,50,0
31,39,48,7.2,64,0
60,86,97,5.8,44,0
86,66,85,2.4,60,0
95,93,96,6.1,65,0
58,69,71,2.8,55,0
44,89,41,9.0,95,0
41,77,47,11.7,79,0
57,48,52,6.2,60,0
53,62,35,8.0,87,0
50,73,82,5.7,71,1
39,66,71,2.5,43,0
47,65,95,11.7,77,1
43,50,59,2.4,97,0
63,31,38,2.2,92,0
87,60,71,6.1,47,0
51,59,63,8.2,48,0
99,73,69,4.9,84,1
65,41,46,3.1,56,0
74,80,58,10.0,80,1
65,78,79,5.0,52,0
51,53,78,3.1,48,0
90,53,90,5.0,45,0
85,89,75,3.4,66,1
62,40,75,6.7,81,0
74,42,46,8.4,76,0
65,93,95,9.8,78,1
49,49,34,3.5,82,0
47,57,83,2.8,63,0
67,31,45,1.2,48,0
96,72,36,3.5,96,1
52,37,37,1.3,81,0
45,42,67,4.8,50,0
88,64,83,2.6,74,1
98,52,44,7.4,68,1
97,75,79,5.2,47,0
50,44,85,2.0,56,0
99,31,38,5.4,46,0
41,90,37,3.3,51,0
45,93,48,8.5,87,1
43,81,80,5.0,54,0
90,65,86,2.6,92,1
75,96,97,4.8,68,1
61,98,60,3.5,84,1
44,96,32,9.8,89,0
73,76,72,11.8,89,1
46,31,58,1.3,63,0
70,73,39,8.6,76,1
83,93,41,3.9,53,0
73,57,75,1.7,99,1
34,83,59,1.2,50,0
56,96,61,10.7,74,1
72,65,76,4.9,56,0
60,92,92,11.9,98,1
46,54,55,5.9,94,0
83,77,32,3.1,66,1
91,68,52,9.5,83,1
61,76,79,11.2,42,0
69,50,65,10.0,94,1
42,59,42,9.2,99,0
64,60,58,4.7,41,0
34,55,67,1.7,43,0
58,51,34,3.2,57,0
99,50,49,5.9,59,0
54,30,43,11.5,60,0
51,66,37,9.0,53,0
95,75,77,10.1,47,0
74,38,42,4.1,41,0
98,46,53,8.5,65,0
30,76,94,10.5,58,0
73,88,63,6.3,81,1
68,83,80,5.7,67,1
83,41,32,8.9,68,0
58,93,87,7.2,44,0
83,35,84,11.9,82,1
45,82,71,5.7,67,1
49,45,50,2.9,99,0
75,34,39,6.2,80,0
96,75,86,3.6,87,1
94,43,54,7.2,65,0
87,73,85,2.4,98,1
82,92,67,11.4,44,0
30,81,90,10.5,54,0
95,55,76,2.7,85,1
58,82,83,2.9,48,0
99,58,75,6.6,71,1
37,48,97,9.5,91,1
58,76,33,3.4,65,0
80,37,95,1.7,76,1
62,52,72,7.0,54,0
32,64,91,8.6,80,1
89,82,33,3.7,43,0
64,87,94,9.1,92,1
98,34,91,11.5,92,1
49,45,31,2.5,75,0
68,46,38,6.6,59,0
33,61,86,1.6,66,0
48,81,74,3.3,60,0
74,49,47,2.0,99,0
72,95,77,5.4,61,0
42,30,71,10.0,46,0
42,87,70,7.3,86,1
89,73,87,3.4,93,1
86,35,71,1.4,70,1
81,79,64,7.1,56,0
82,49,67,2.5,89,1
72,43,96,4.8,46,0
71,34,70,6.6,58,0
55,70,79,10.9,67,1
52,69,74,1.9,49,0
72,63,48,8.4,66,1
57,74,46,1.2,52,0
38,56,94,7.9,41,0
49,73,85,7.1,61,0
85,62,70,9.9,98,1
68,62,71,6.8,59,0
80,73,35,4.9,99,1
41,49,98,3.7,82,1
84,65,69,1.9,44,0
40,36,70,6.9,45,0
55,61,38,10.8,74,0
71,96,37,6.7,40,0
56,68,73,9.1,74,1
40,53,87,4.3,42,0
67,99,96,5.9,93,1
72,83,42,4.6,75,1
48,67,48,2.2,46,0
93,61,78,5.6,68,1
35,74,59,9.4,54,0
75,90,95,5.3,50,0
71,99,88,8.2,57,0
94,82,82,9.3,83,1
88,80,81,4.6,43,0
81,85,60,9.8,63,0
76,56,44,4.7,50,0
36,67,49,3.8,45,0
40,91,34,3.4,97,0
90,47,36,3.2,90,0
97,93,47,9.1,97,1
54,59,85,10.8,99,1
41,78,74,3.5,57,0
55,70,57,1.9,54,0
41,42,79,4.5,42,0
72,63,31,8.2,56,0
80,54,97,5.1,72,1
66,95,53,7.0,73,1
75,47,77,9.2,69,1
82,34,74,5.5,58,0
42,48,87,12.0,48,0
83,71,65,4.3,79,1
86,47,31,11.8,83,0
33,61,47,3.2,70,0
78,50,78,2.2,98,1
36,39,37,9.3,66,0
40,66,87,8.7,86,1
83,78,44,9.9,64,0
74,42,46,4.8,94,0
52,84,52,11.2,46,0
57,46,95,2.3,92,1
86,38,99,1.3,87,1
55,73,56,4.3,46,0
54,75,66,9.8,59,0
83,37,78,8.4,92,1
58,66,93,5.8,83,1
65,48,63,3.8,88,0
43,92,47,1.7,82,1
64,75,93,4.7,75,1
59,55,73,6.1,58,0
46,75,46,8.6,41,0
96,75,88,8.1,73,1
59,43,42,11.4,95,0
74,92,81,2.1,56,0
80,32,89,4.7,63,0
76,57,71,6.3,48,0
82,58,93,8.4,93,1
93,47,95,6.4,40,0
67,64,63,11.0,81,1
93,76,93,7.7,67,1
36,34,62,1.4,94,0
51,88,41,2.3,54,0
70,88,48,9.3,60,0
39,76,38,8.9,54,0
86,42,46,2.7,96,0
36,62,79,1.6,62,0
79,91,68,7.4,92,1
81,45,70,8.0,41,0
62,73,39,2.5,85,0
30,87,41,6.2,75,0
82,35,44,4.4,89,0
89,44,57,11.2,48,0
63,33,33,3.4,41,0
33,85,65,9.1,41,0
46,93,94,6.7,57,0
33,97,76,1.1,56,0
72,63,68,6.7,80,1
33,85,67,2.1,47,0
30,61,73,8.2,73,0
79,38,80,7.2,73,1
90,92,55,1.1,44,0
64,62,65,3.3,83,1
37,50,98,9.5,68,1
53,84,30,4.0,67,0
65,86,82,6.5,55,0
79,31,35,4.4,53,0
72,42,66,11.1,91,0
56,33,31,6.9,41,0
61,79,98,8.7,95,1
47,77,70,1.9,79,1
57,59,80,1.4,43,0
58,58,76,3.9,91,1
45,37,42,4.4,80,0
76,41,98,8.6,91,1
88,70,95,7.3,70,1
60,55,88,5.1,65,0
33,79,97,8.2,66,1
66,31,88,2.8,96,1
46,84,39,1.7,90,0
68,85,42,10.4,73,1
77,43,31,7.2,70,0
75,35,44,8.1,87,0
77,90,75,4.4,50,0
68,41,86,5.1,47,0
33,42,39,1.9,51,0
59,48,51,10.4,74,0
59,73,37,7.5,84,0
51,88,50,1.9,73,1
95,66,51,9.8,52,0
41,54,74,5.9,66,0
65,45,69,9.4,47,0
47,67,51,1.1,86,0
82,72,59,1.3,95,1
30,43,91,2.9,60,0
87,35,74,3.3,80,1
35,52,64,9.4,50,0
99,89,71,8.8,61,0
73,41,34,7.8,60,0
53,42,56,10.7,67,0
48,35,99,3.7,42,0
47,92,91,10.9,46,0
59,67,61,11.0,53,0
71,79,37,5.8,54,0
62,81,47,2.0,48,0
41,69,44,9.0,91,0
56,37,55,4.7,82,0
68,90,82,9.7,46,0
38,37,73,2.8,51,0
50,63,61,6.9,58,0
58,89,57,6.6,66,1
62,86,68,2.1,57,0
91,75,61,5.0,52,0
44,51,47,1.9,82,0
31,69,99,6.1,40,0
81,74,40,10.3,77,1
73,84,61,4.0,60,0
83,80,49,9.4,73,1
47,34,69,3.0,52,0
32,42,37,8.4,84,0
36,57,64,11.1,90,0
72,91,98,4.6,80,1
67,53,50,10.9,90,0
66,36,53,6.6,62,0
87,67,46,4.5,40,0
62,66,47,10.9,62,0
88,97,41,1.4,96,1
40,71,45,1.3,67,0
97,34,33,7.6,98,0
97,93,63,9.8,71,1
51,79,75,9.3,47,0
95,44,60,1.9,94,1
73,82,54,11.5,65,0
35,54,53,8.7,53,0
71,38,94,11.4,63,0
54,67,54,4.6,87,0
86,51,57,8.6,68,1
84,78,65,10.5,43,0
45,97,35,5.2,57,0
43,44,95,11.6,53,0
68,94,96,3.9,66,1
57,83,77,4.5,80,1
80,59,99,11.1,86,1
78,49,96,11.7,42,0
38,62,77,4.1,69,0
87,36,94,2.5,98,1
74,37,73,9.3,75,1
51,57,92,11.2,62,0
61,74,75,7.6,57,0
98,40,48,8.0,85,1
98,60,93,9.4,86,1
71,41,79,2.7,79,1
82,80,92,11.7,99,1
88,73,70,5.0,49,0
68,79,36,7.9,95,1
44,46,38,6.2,51,0
58,64,33,6.1,92,0
32,30,78,8.7,80,0
39,58,35,11.9,47,0
58,80,50,8.2,71,1
64,93,44,9.7,56,0
35,33,96,1.3,80,0
41,57,95,9.9,84,1
67,45,85,4.3,53,0
48,92,97,2.4,76,1
96,82,61,2.2,48,0
37,46,95,8.5,96,0
37,69,58,12.0,97,0
76,42,95,8.3,65,0
33,81,63,3.9,87,0
80,87,56,3.2,90,1
96,66,89,6.8,63,0
74,90,68,1.7,62,0
37,63,73,5.4,70,0
45,99,65,8.3,78,1
96,46,48,11.6,83,1
38,49,74,5.7,97,0
89,88,50,3.2,41,0
44,98,52,10.0,89,1
70,62,56,9.2,57,0
51,46,48,10.5,55,0
53,86,70,3.4,68,1
73,30,55,5.5,50,0
30,42,57,11.8,41,0
39,56,93,2.7,53,0
85,99,97,8.4,43,0
79,88,80,3.6,78,1
41,35,77,6.5,73,0
89,52,39,9.8,92,0
55,39,68,6.4,85,0
70,80,48,9.9,78,1
65,48,93,5.7,48,0
52,80,48,12.0,79,0
72,97,91,5.8,80,1
35,71,42,2.6,46,0
98,86,54,5.4,90,1
72,97,71,9.2,56,0
54,67,68,10.3,97,1
47,91,59,6.1,62,0
91,36,34,7.5,84,0
42,79,47,10.3,50,0
72,81,50,9.9,61,0
57,55,79,8.2,57,0
47,55,35,10.0,88,0
88,48,79,7.3,67,1
89,38,95,1.1,55,0
92,90,30,1.5,81,1
86,49,86,11.8,43,0
80,79,59,2.6,75,1
85,51,87,5.4,61,0
56,42,81,11.3,50,0
61,41,66,3.1,60,0
38,39,77,10.3,96,0
97,94,30,10.0,79,1
75,59,48,11.8,80,1
96,37,75,4.1,55,0
55,50,96,4.5,81,1
37,51,31,10.9,94,0
35,47,85,3.6,48,0
53,95,46,7.0,74,1
77,77,51,8.8,96,1
74,73,56,4.0,73,1
42,38,84,11.3,48,0
98,96,61,8.3,52,0
54,83,89,1.5,45,0
49,55,57,2.5,43,0
95,55,57,3.1,99,1
74,63,54,3.7,85,1
76,37,55,9.0,67,0
92,39,46,2.0,50,0
84,77,36,4.9,73,1
48,84,85,11.0,97,1
64,83,93,7.1,74,1
82,69,49,3.9,44,0
55,44,67,11.5,96,0
43,47,87,3.7,78,0
74,52,45,11.0,50,0
73,91,80,9.0,51,0
94,75,56,9.1,82,1
80,68,80,9.4,58,0
72,44,45,6.6,52,0
52,82,89,10.0,43,0
85,93,69,10.2,53,0
48,92,96,5.0,83,1
84,45,31,5.4,98,0
89,99,77,10.8,41,0
88,95,81,6.8,47,0
62,42,53,10.5,61,0
48,76,31,7.9,90,0
57,38,94,7.5,52,0
81,92,49,1.3,60,0
78,63,63,4.1,60,0
66,58,70,6.5,67,1
55,66,70,7.5,72,1
69,72,52,7.9,68,1
67,93,67,8.9,76,1
83,53,73,8.2,61,0
51,63,96,10.3,97,1
45,77,91,4.3,65,0
57,41,41,8.1,98,0
64,52,59,1.6,50,0
89,42,94,6.3,50,0
74,74,70,3.9,84,1
75,94,49,5.2,73,1
84,76,35,4.9,58,0
55,87,33,1.7,87,0
54,34,39,6.1,97,0
94,34,80,11.9,76,1
35,89,67,4.3,53,0
52,50,30,9.1,68,0
93,53,37,7.0,58,0
72,47,92,4.6,76,1
52,50,62,2.0,60,0
59,83,44,3.4,63,0
47,39,60,9.6,65,0
50,53,50,4.1,80,0
86,89,32,2.6,95,1
52,86,95,4.6,51,0
74,52,64,7.4,87,1
73,51,70,8.7,58,0
76,97,88,5.3,86,1
69,63,45,6.5,88,0
80,99,85,6.0,69,1
71,57,74,1.1,54,0
36,68,88,5.4,42,0
79,71,79,7.5,88,1
77,52,41,7.3,52,0
35,99,41,9.2,98,0
38,31,62,8.4,48,0
86,53,78,4.0,99,1
60,46,50,3.8,52,0
50,94,89,6.1,55,0
69,99,81,9.1,90,1
74,98,83,2.0,53,0
78,89,68,11.4,47,0
49,79,78,7.0,93,1
